Id,Filename,OnRelease
Default,defaultimg_sm,
BothFwd,bothfwd_sm,
BothUpFloat,bothup_float_sm,Default
BothUp,bothup_sm,
Clap,clap_sm,
Float,floating_sm,Default
HeadDown1,headdown1_sm,
HeadDown2,headdown2_sm,
HeadDown3,headdown3_sm,
HeadLeft1,headleft1_sm,
HeadLeft2,headleft2_sm,
HeadRight1,headright1_sm,
HeadRight2,headright2_sm,
HeadUp,headup_sm,
LeftEar,leftear_sm,HeadDown3
RightEar,rightear_sm,HeadDown3
LHFwd,leftfwd_sm,
RHFwd,rightfwd_sm,
LHUp,lefthandup_sm,
RHUp,righthandup_sm,
LieLeft,lieleft_sm,
LieRight,lieright_sm,
OnHead,onhead_sm,
Rotate130,rotate130_sm,
Rotate300,rotate300_sm,
Rotate430,rotate430_sm,
Rotate730,rotate730_sm,
Rotate900,rotate900_sm,
Rotate1030,rotate1030_sm,
Rotate1200,rotate1200_sm,
Sleep1,sleep1_sm,
Sleep2,sleep2_sm,
SlightLeft,slightleft_sm,
SlightRight,slightright_sm,
HelpImg,help,
